trade_date,open,high,low,close,vol,amount,ts_code,pre_close,change,pct_chg
2025-04-30,138.532,138.638,138.482,138.621,2044618.0,283278064.6,511010.SH,138.516,0.10500000000001819,0.0758
2025-05-06,138.609,138.609,138.508,138.548,19073991.0,2642918335.002,511010.SH,138.621,-0.0730000000000075,-0.0527
2025-05-07,138.588,138.633,138.493,138.511,4554908.0,631050549.3,511010.SH,138.548,-0.03700000000000614,-0.0267
2025-05-08,138.611,138.794,138.609,138.785,4934459.0,684567461.2,511010.SH,138.511,0.2740000000000009,0.1978
2025-05-09,138.797,138.883,138.725,138.746,1747827.0,242591104.5,511010.SH,138.785,-0.03899999999998727,-0.0281
2025-05-12,138.689,138.78,138.614,138.682,1602795.0,222325869.1,511010.SH,138.746,-0.06400000000002137,-0.0461
2025-05-13,138.628,138.648,138.557,138.59,2202084.0,305174617.9,511010.SH,138.682,-0.09199999999998454,-0.0663
2025-05-14,138.588,138.638,138.462,138.476,1373678.0,190289071.4,511010.SH,138.59,-0.11400000000000432,-0.0823
2025-05-15,138.472,138.511,138.374,138.38,1109094.0,153524008.0,511010.SH,138.476,-0.09600000000000364,-0.0693
2025-05-16,138.37,138.37,138.248,138.288,1043967.0,144356713.6,511010.SH,138.38,-0.09199999999998454,-0.0665
2025-05-19,138.288,138.38,138.288,138.356,1143033.0,158124469.4,511010.SH,138.288,0.06799999999998363,0.0492
2025-05-20,138.422,138.472,138.345,138.402,1089120.0,150735317.963,511010.SH,138.356,0.04599999999999227,0.0332
2025-05-21,138.354,138.412,138.354,138.387,678686.0,93920227.0,511010.SH,138.402,-0.014999999999986358,-0.0108
2025-05-22,138.412,138.453,138.371,138.386,661869.0,91609588.3,511010.SH,138.387,-0.0010000000000047748,-0.0007
2025-05-23,138.408,138.499,138.368,138.49,776121.0,107431277.6,511010.SH,138.386,0.10400000000001342,0.0752
2025-05-26,138.491,138.555,138.454,138.487,5358854.0,742069945.1,511010.SH,138.49,-0.0030000000000143245,-0.0022
2025-05-27,138.494,138.526,138.423,138.436,6815964.0,943822379.12,511010.SH,138.487,-0.05099999999998772,-0.0368
2025-05-28,138.455,138.455,138.391,138.443,3345933.0,463154890.2,511010.SH,138.436,0.007000000000005002,0.0051
2025-05-29,138.426,138.436,138.275,138.288,1256266.0,173763877.5,511010.SH,138.443,-0.15500000000000114,-0.112
2025-05-30,138.386,138.454,138.357,138.418,2411020.0,333760140.3,511010.SH,138.288,0.12999999999999545,0.094
2025-06-03,138.47,138.471,138.378,138.411,16190202.0,2241350095.1,511010.SH,138.418,-0.007000000000005002,-0.0051
2025-06-04,138.426,138.502,138.417,138.5,23909116.0,3309652313.8,511010.SH,138.411,0.08899999999999864,0.0643
2025-06-05,138.499,138.599,138.458,138.565,11588818.0,1605657540.9,511010.SH,138.5,0.06499999999999773,0.0469
2025-06-06,138.628,138.682,138.622,138.678,15506013.0,2150296183.9,511010.SH,138.565,0.11299999999999955,0.0816
2025-06-09,138.694,138.728,138.687,138.726,12391948.0,1718978402.9,511010.SH,138.678,0.04800000000000182,0.0346
2025-06-10,138.751,138.762,138.698,138.742,22621458.0,3138435082.0,511010.SH,138.726,0.015999999999991132,0.0115
2025-06-11,138.76,138.785,138.687,138.735,14399569.0,1997668355.2,511010.SH,138.742,-0.0069999999999765805,-0.005
2025-06-12,138.734,138.754,138.688,138.706,10515926.0,1458824820.4,511010.SH,138.735,-0.029000000000024784,-0.0209
2025-06-13,138.706,138.737,138.697,138.734,19573071.0,2715223507.8,511010.SH,138.706,0.02800000000002001,0.0202
2025-06-16,138.742,138.8,138.737,138.765,13984550.0,1940597436.1,511010.SH,138.734,0.03099999999997749,0.0223
2025-06-17,138.749,138.928,138.749,138.916,13444956.0,1867025044.312,511010.SH,138.765,0.15100000000001046,0.1088
2025-06-18,138.932,138.943,138.899,138.931,1453787.0,201963862.0,511010.SH,138.916,0.01500000000001478,0.0108
2025-06-19,138.934,138.966,138.926,138.937,1167596.0,162234983.3,511010.SH,138.931,0.006000000000000227,0.0043
2025-06-20,138.945,138.972,138.914,138.962,564025.0,78370916.3,511010.SH,138.937,0.024999999999977263,0.018
2025-06-23,138.96,139.006,138.906,138.933,1023481.0,142186288.3,511010.SH,138.962,-0.028999999999996362,-0.0209
2025-06-24,138.933,138.962,138.862,138.881,28568595.0,3967299892.8,511010.SH,138.933,-0.0519999999999925,-0.0374
2025-06-25,138.881,138.923,138.845,138.846,20004967.0,2778588413.8,511010.SH,138.881,-0.03499999999999659,-0.0252
2025-06-26,138.846,138.942,138.845,138.883,27692999.0,3845598972.3,511010.SH,138.846,0.03700000000000614,0.0266
2025-06-27,138.883,139.006,138.883,138.977,20149592.0,2800057201.8,511010.SH,138.883,0.09399999999999409,0.0677
2025-06-30,138.98,138.992,138.811,138.914,7950647.0,1104500634.292,511010.SH,138.977,-0.0630000000000166,-0.0453
